CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
731587765,11/03/2016,11:10:00,11/03/2016,11:15:00,11/03/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,FRONT OF,RESIDENCE - APT. HOUSE,,,1012924,181050,40.66357893,-73.896646458,"(40.66357893, -73.896646458)"
863666752,11/03/2016,10:20:00,11/03/2016,13:18:00,11/03/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,42,INSIDE,PUBLIC SCHOOL,,,1011020,246636,40.84360167,-73.903248288,"(40.84360167, -73.903248288)"
311587755,11/03/2016,09:40:00,11/03/2016,09:50:00,11/03/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,79,INSIDE,CHAIN STORE,,,997933,189149,40.685844719,-73.950664826,"(40.685844719, -73.950664826)"
883809769,11/03/2016,06:11:00,11/03/2016,06:14:00,11/03/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,115,FRONT OF,STREET,,,1021200,213848,40.75357091,-73.866635803,"(40.75357091, -73.866635803)"
931320969,11/03/2016,04:40:00,11/03/2016,04:44:00,11/03/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34,INSIDE,RESIDENCE - APT. HOUSE,,,1006093,255796,40.868756689,-73.921025784,"(40.868756689, -73.921025784)"
966633514,11/03/2016,04:30:00,11/03/2016,05:09:00,11/03/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,102,FRONT OF,STREET,,,1035100,191667,40.692620549,-73.816633488,"(40.692620549, -73.816633488)"
264834390,11/03/2016,01:00:00,11/03/2016,02:00:00,11/03/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,RESIDENCE - APT. HOUSE,,,1022995,182416,40.667289951,-73.860337899,"(40.667289951, -73.860337899)"
102839608,11/03/2016,00:45:00,11/03/2016,01:01:00,11/03/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47,,STREET,,,1024637,262611,40.887396368,-73.853937006,"(40.887396368, -73.853937006)"
473565394,11/04/2016,14:00:00,11/04/2016,14:30:00,11/06/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,13,FRONT OF,RESIDENCE - APT. HOUSE,,,988699,208577,40.739179416,-73.983946905,"(40.739179416, -73.983946905)"
697525041,11/04/2016,23:30:00,11/04/2016,23:35:00,11/05/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,73,FRONT OF,RESIDENCE - PUBLIC HOUSING,,RALPH AVENUE REHAB,1005740,182009,40.666231521,-73.922538001,"(40.666231521, -73.922538001)"
668989569,11/04/2016,23:30:00,11/04/2016,23:40:00,11/05/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,68,INSIDE,RESIDENCE-HOUSE,,,981835,164197,40.617367144,-74.008700243,"(40.617367144, -74.008700243)"
402176305,11/04/2016,23:25:00,11/04/2016,23:30:00,11/05/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,42,INSIDE,RESIDENCE - APT. HOUSE,,,1010027,240720,40.827366921,-73.906859958,"(40.827366921, -73.906859958)"
723589717,11/04/2016,22:30:00,11/04/2016,23:05:00,11/05/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,83,OPPOSITE OF,STREET,,,1002655,193397,40.697495939,-73.93362717,"(40.697495939, -73.93362717)"
707899889,11/04/2016,22:15:00,11/04/2016,22:20:00,11/05/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,104,FRONT OF,RESIDENCE - APT. HOUSE,,,1009374,194736,40.701154656,-73.909391342,"(40.701154656, -73.909391342)"
932539506,11/04/2016,18:00:00,11/04/2016,18:20:00,11/05/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,115,INSIDE,RESIDENCE - APT. HOUSE,,,1018653,212551,40.750021254,-73.875835451,"(40.750021254, -73.875835451)"
423327013,11/04/2016,23:00:00,11/04/2016,23:00:00,11/04/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,106,INSIDE,RESIDENCE-HOUSE,,,1030487,188040,40.682690584,-73.833293073,"(40.682690584, -73.833293073)"
843744106,11/04/2016,22:30:00,11/04/2016,22:36:00,11/04/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,73,INSIDE,RESIDENCE - PUBLIC HOUSING,,TILDEN,1009905,180751,40.662767503,-73.907529526,"(40.662767503, -73.907529526)"
189638304,11/04/2016,21:00:00,11/04/2016,21:00:00,11/04/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,115,FRONT OF,BAR/NIGHT CLUB,,,1016282,211662,40.74759008,-73.884396999,"(40.74759008, -73.884396999)"
659665660,11/04/2016,19:00:00,11/04/2016,21:50:00,11/04/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,84,,STREET,,,987138,195471,40.70320725,-73.989585509,"(40.70320725, -73.989585509)"
244810046,11/04/2016,19:00:00,11/04/2016,23:00:00,11/04/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,71,INSIDE,RESIDENCE - APT. HOUSE,,,998320,182650,40.668005823,-73.949282991,"(40.668005823, -73.949282991)"
618469811,11/04/2016,18:30:00,11/04/2016,18:43:00,11/04/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,106,FRONT OF,STREET,,,1030546,188827,40.684850407,-73.833074941,"(40.684850407, -73.833074941)"
892910302,11/04/2016,17:30:00,11/04/2016,20:00:00,11/04/2016,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,83,INSIDE,RESIDENCE-HOUSE,,,1004708,192129,40.694011066,-73.926227254,"(40.694011066, -73.926227254)"
862663948,11/04/2016,17:15:00,11/04/2016,17:20:00,11/04/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,62,INSIDE,CHAIN STORE,,,988500,156564,40.596415427,-73.984697793,"(40.596415427, -73.984697793)"
175681870,11/04/2016,17:10:00,11/04/2016,17:15:00,11/04/2016,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,69,FRONT OF,STREET,,,1007374,171501,40.637385239,-73.916684069,"(40.637385239, -73.916684069)"
262566885,11/04/2016,17:00:00,11/04/2016,17:05:00,11/04/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,42,INSIDE,RESIDENCE - APT. HOUSE,,,1013492,243404,40.834722936,-73.89432799,"(40.834722936, -73.89432799)"
195253968,11/04/2016,16:55:00,11/04/2016,17:05:00,11/04/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,103,,STREET,,,1039242,196467,40.705770631,-73.801658061,"(40.705770631, -73.801658061)"
946325619,11/04/2016,16:30:00,11/04/2016,17:00:00,11/04/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,FRONT OF,STREET,,,1014665,183137,40.669301467,-73.890361642,"(40.669301467, -73.890361642)"
431334833,11/04/2016,16:30:00,11/04/2016,16:45:00,11/04/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,105,INSIDE,RESIDENCE-HOUSE,,,1054327,199114,40.712929381,-73.747222685,"(40.712929381, -73.747222685)"
769367410,11/04/2016,15:00:00,11/04/2016,15:05:00,11/04/2016,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,60,INSIDE,RESIDENCE - PUBLIC HOUSING,,,989392,155078,40.592336182,-73.981486959,"(40.592336182, -73.981486959)"
643186090,11/04/2016,14:50:00,11/04/2016,15:00:00,11/04/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. TRANSIT POLICE,BROOKLYN,81,,TRANSIT - NYC SUBWAY,,,1003927,186763,40.679284397,-73.92905931,"(40.679284397, -73.92905931)"
220220201,11/04/2016,14:45:00,11/04/2016,14:50:00,11/04/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34,,STREET,,,1003844,250988,40.85556546,-73.929171333,"(40.85556546, -73.929171333)"
621889002,11/04/2016,14:45:00,11/04/2016,14:52:00,11/04/2016,106,FELONY ASSAULT,106,"ASSAULT 2,1,PEACE OFFICER",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,OPPOSITE OF,STREET,,,1019958,244891,40.83878054,-73.870953555,"(40.83878054, -73.870953555)"
279109696,11/04/2016,14:21:00,11/04/2016,14:31:00,11/04/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,79,INSIDE,GROCERY/BODEGA,,,999888,187049,40.680077459,-73.943620582,"(40.680077459, -73.943620582)"
229757774,11/04/2016,14:21:00,11/04/2016,14:31:00,11/04/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,79,FRONT OF,GROCERY/BODEGA,,,999888,187049,40.680077459,-73.943620582,"(40.680077459, -73.943620582)"
362934674,11/04/2016,13:10:00,11/04/2016,13:50:00,11/04/2016,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. HOUSING POLICE,BRONX,40,INSIDE,RESIDENCE - PUBLIC HOUSING,,,1005947,235372,40.812699137,-73.921619736,"(40.812699137, -73.921619736)"
564915881,11/04/2016,13:00:00,11/04/2016,13:10:00,11/04/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,66,FRONT OF,STREET,,,985428,167422,40.626219349,-73.995757737,"(40.626219349, -73.995757737)"
890183977,11/04/2016,12:30:00,11/04/2016,12:40:00,11/04/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,77,FRONT OF,RESIDENCE - APT. HOUSE,,,1004580,183838,40.671254457,-73.926713851,"(40.671254457, -73.926713851)"
448843339,11/04/2016,11:40:00,11/04/2016,11:48:00,11/04/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,90,FRONT OF,STREET,,,998016,196598,40.706290365,-73.950350331,"(40.706290365, -73.950350331)"
395336868,11/04/2016,10:20:00,11/04/2016,10:45:00,11/04/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,108,REAR OF,COMMERCIAL BUILDING,,,1004737,209603,40.741972924,-73.926069496,"(40.741972924, -73.926069496)"
634618043,11/04/2016,09:50:00,11/04/2016,10:00:00,11/04/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,78,INSIDE,GROCERY/BODEGA,,,990917,186430,40.678389745,-73.975965015,"(40.678389745, -73.975965015)"
915709565,11/04/2016,08:00:00,11/04/2016,09:00:00,11/04/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,121,FRONT OF,RESIDENCE - APT. HOUSE,,,943166,169080,40.630675013,-74.148015103,"(40.630675013, -74.148015103)"
667296444,11/04/2016,08:00:00,11/04/2016,08:10:00,11/04/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,INSIDE,RESIDENCE-HOUSE,,,1004550,179363,40.658971645,-73.926835472,"(40.658971645, -73.926835472)"
674430880,11/04/2016,07:30:00,11/04/2016,07:40:00,11/04/2016,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,105,INSIDE,RESIDENCE-HOUSE,,,1053106,187593,40.681316624,-73.751744776,"(40.681316624, -73.751744776)"
936832811,11/04/2016,06:37:00,11/04/2016,07:15:00,11/04/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. HOUSING POLICE,BRONX,46,INSIDE,RESIDENCE - PUBLIC HOUSING,,TWIN PARKS WEST (SITE 1 & 2),1012953,251042,40.85568876,-73.89624311,"(40.85568876, -73.89624311)"
912947096,11/04/2016,06:00:00,11/04/2016,07:00:00,11/04/2016,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,120,INSIDE,RESIDENCE - APT. HOUSE,,,961947,172774,40.640881451,-74.080364905,"(40.640881451, -74.080364905)"
796267942,11/04/2016,04:00:00,11/04/2016,04:30:00,11/04/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,109,INSIDE,BAR/NIGHT CLUB,,,1034560,218129,40.765255216,-73.818382912,"(40.765255216, -73.818382912)"
402420621,11/04/2016,03:20:00,11/04/2016,04:00:00,11/04/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,72,INSIDE,HOTEL/MOTEL,,,982396,177495,40.653867467,-74.006683182,"(40.653867467, -74.006683182)"
406947603,11/04/2016,03:05:00,11/04/2016,03:15:00,11/04/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,14,INSIDE,HOTEL/MOTEL,,,985162,212627,40.750296727,-73.99670988,"(40.750296727, -73.99670988)"
472335463,11/04/2016,01:30:00,11/04/2016,01:45:00,11/04/2016,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,9,INSIDE,RESIDENCE - APT. HOUSE,,,987756,204106,40.726908042,-73.987352119,"(40.726908042, -73.987352119)"
601981317,11/04/2016,00:05:00,11/04/2016,01:05:00,11/04/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,83,INSIDE,GROCERY/BODEGA,,,1008598,194371,40.700154986,-73.912191317,"(40.700154986, -73.912191317)"
591459178,11/04/2016,00:00:00,11/04/2016,00:03:00,11/04/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,OPPOSITE OF,BUS (NYC TRANSIT),,,1001331,169617,40.632227774,-73.938462176,"(40.632227774, -73.938462176)"
546076007,11/03/2016,23:40:00,11/04/2016,00:17:00,11/04/2016,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,40,INSIDE,RESIDENCE - APT. HOUSE,,,1007252,239375,40.823682942,-73.916891628,"(40.823682942, -73.916891628)"
220985200,11/05/2016,11:45:00,11/05/2016,11:45:00,11/15/2016,106,FELONY ASSAULT,106,"ASSAULT 2,1,PEACE OFFICER",COMPLETED,FELONY,DEPT OF CORRECTIONS,BRONX,41,INSIDE,OTHER,,,1016268,227533,40.791151867,-73.884371919,"(40.791151867, -73.884371919)"
985678387,11/05/2016,08:45:00,11/05/2016,08:50:00,11/14/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,23,INSIDE,RESIDENCE - PUBLIC HOUSING,,,1001028,229572,40.796790443,-73.939404406,"(40.796790443, -73.939404406)"
571470537,11/05/2016,09:00:00,11/05/2016,09:20:00,11/12/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47,INSIDE,RESIDENCE - APT. HOUSE,,,1029802,259520,40.878887402,-73.835278223,"(40.878887402, -73.835278223)"
868823062,11/05/2016,00:01:00,11/05/2016,00:10:00,11/08/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,FRONT OF,STREET,,,1011651,182837,40.668487876,-73.9012277,"(40.668487876, -73.9012277)"
795692603,11/05/2016,23:35:00,11/05/2016,23:40:00,11/06/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,23,FRONT OF,STREET,,,1000700,227655,40.791529414,-73.940593737,"(40.791529414, -73.940593737)"
317153238,11/05/2016,23:20:00,11/05/2016,23:30:00,11/06/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,71,INSIDE,FAST FOOD,,,1000960,179894,40.660436625,-73.939773355,"(40.660436625, -73.939773355)"
908947056,11/05/2016,16:00:00,11/05/2016,16:58:00,11/06/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,114,INSIDE,FACTORY/WAREHOUSE,,,1003246,221931,40.775813453,-73.931415272,"(40.775813453, -73.931415272)"
479332653,11/05/2016,16:00:00,11/05/2016,16:20:00,11/06/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,24,FRONT OF,STREET,,,993538,231336,40.801643189,-73.96645357,"(40.801643189, -73.96645357)"
176624621,11/05/2016,05:00:00,11/05/2016,15:00:00,11/06/2016,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,INSIDE,RESIDENCE - APT. HOUSE,,,1018287,240785,40.82751736,-73.877013336,"(40.82751736, -73.877013336)"
727553689,11/05/2016,22:50:00,11/05/2016,22:55:00,11/05/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,115,INSIDE,BAR/NIGHT CLUB,,,1024818,213376,40.752259534,-73.85358003,"(40.752259534, -73.85358003)"
743985956,11/05/2016,22:25:00,11/05/2016,22:30:00,11/05/2016,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,69,INSIDE,RESIDENCE-HOUSE,,,1010389,172062,40.63891668,-73.90581865,"(40.63891668, -73.90581865)"
168384904,11/05/2016,21:40:00,11/05/2016,21:50:00,11/05/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,24,FRONT OF,RESIDENCE - APT. HOUSE,,,993543,230539,40.799455636,-73.966436613,"(40.799455636, -73.966436613)"
625132684,11/05/2016,21:35:00,11/05/2016,21:45:00,11/05/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,,STREET,,,1019334,242431,40.832031058,-73.873221541,"(40.832031058, -73.873221541)"
987274647,11/05/2016,21:00:00,11/05/2016,21:10:00,11/05/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,17,INSIDE,RESIDENCE - APT. HOUSE,,,991486,210633,40.744820784,-73.9738876,"(40.744820784, -73.9738876)"
388129174,11/05/2016,20:34:00,11/05/2016,21:40:00,11/05/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,50,INSIDE,RESIDENCE - APT. HOUSE,,,1011366,258934,40.877354909,-73.901948011,"(40.877354909, -73.901948011)"
493756568,11/05/2016,20:30:00,11/05/2016,20:40:00,11/05/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,INSIDE,RESIDENCE - APT. HOUSE,,,1004928,181449,40.664696379,-73.925466675,"(40.664696379, -73.925466675)"
487103721,11/05/2016,20:15:00,11/05/2016,20:20:00,11/05/2016,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,101,INSIDE,RESIDENCE - APT. HOUSE,,,1042943,154220,40.589788318,-73.788677052,"(40.589788318, -73.788677052)"
176190010,11/05/2016,20:10:00,11/05/2016,20:15:00,11/05/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,32,,STREET,,,999066,234936,40.811516657,-73.946478717,"(40.811516657, -73.946478717)"
781205426,11/05/2016,19:35:00,11/05/2016,19:49:00,11/05/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,RESIDENCE - APT. HOUSE,,,1020133,190356,40.689095496,-73.870612218,"(40.689095496, -73.870612218)"
726013298,11/05/2016,19:00:00,11/05/2016,19:35:00,11/05/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,79,,STREET,,,998416,192089,40.693913582,-73.948917097,"(40.693913582, -73.948917097)"
447617777,11/05/2016,19:00:00,11/05/2016,19:20:00,11/05/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,INSIDE,RESIDENCE - APT. HOUSE,,,998230,176549,40.651260064,-73.949620064,"(40.651260064, -73.949620064)"
758377756,11/05/2016,18:50:00,11/05/2016,19:00:00,11/05/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,107,,STREET,,,1034935,196934,40.707078151,-73.817188848,"(40.707078151, -73.817188848)"
699360427,11/05/2016,18:50:00,11/05/2016,19:00:00,11/05/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,107,,STREET,,,1034935,196934,40.707078151,-73.817188848,"(40.707078151, -73.817188848)"
354205415,11/05/2016,17:27:00,11/05/2016,17:30:00,11/05/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,102,FRONT OF,STREET,,,1029966,193934,40.698870936,-73.835131548,"(40.698870936, -73.835131548)"
817812959,11/05/2016,16:10:00,11/05/2016,16:20:00,11/05/2016,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,109,INSIDE,RESIDENCE - APT. HOUSE,,,1033530,211204,40.746253691,-73.822151946,"(40.746253691, -73.822151946)"
298342656,11/05/2016,16:00:00,11/05/2016,16:20:00,11/05/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,102,REAR OF,STREET,,,1035310,194572,40.700592873,-73.815854197,"(40.700592873, -73.815854197)"
670043848,11/05/2016,16:00:00,11/05/2016,16:20:00,11/05/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,24,INSIDE,STREET,,,993246,227217,40.790337952,-73.967513779,"(40.790337952, -73.967513779)"
934065835,11/05/2016,15:54:00,11/05/2016,16:00:00,11/05/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,63,FRONT OF,RESIDENCE-HOUSE,,,1003600,168088,40.628026327,-73.930291831,"(40.628026327, -73.930291831)"
185064704,11/05/2016,15:40:00,11/05/2016,15:50:00,11/05/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,42,INSIDE,RESIDENCE - APT. HOUSE,,,1009966,239046,40.822772446,-73.907086788,"(40.822772446, -73.907086788)"
777468588,11/05/2016,15:00:00,11/05/2016,15:05:00,11/05/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,40,FRONT OF,STREET,,,1010234,236078,40.81462534,-73.906129968,"(40.81462534, -73.906129968)"
157826106,11/05/2016,14:00:00,11/05/2016,14:30:00,11/05/2016,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34,INSIDE,RESIDENCE - APT. HOUSE,,,1004637,253426,40.862255242,-73.926297313,"(40.862255242, -73.926297313)"
